pH,TDS,Temperature,suitable
6.513329122558492,1151.0688761120086,7.631903263467143,0
6.403592508991027,4555.814433710211,28.223689282388122,0
6.401423994176645,4716.974004158177,30.76448085539976,0
6.987845839915421,4766.237330049309,13.730818991623586,0
6.544075678033553,5343.581918581416,30.046780900352093,0
6.495578090763153,4116.8215350836135,33.552888057737555,0
6.779583952377804,3381.9166005342518,23.78788300559585,0
7.897808199778588,2360.218467564072,27.944876169979626,1
6.965115715782673,4858.58524070277,22.984105573134844,0
8.077746616704188,2650.9664549934173,10.659629657595776,1
6.860490587282007,4167.886365349434,9.059470479209933,0
7.946713239409266,1408.7605412978423,13.382484906366356,1
6.724821384107368,4109.793562471982,30.704395960776548,0
7.280370447892314,627.2526525661646,8.480152648758963,0
7.239533857604048,1525.5590383332653,13.947393680722891,1
7.505638054764432,887.9757986350833,22.72515574263139,1
8.300499116346797,1607.4167349336635,20.269321094520897,1
8.627511651590872,2589.5060383901714,14.194929240138967,0
7.299565268411126,2612.4993498233002,20.542657113647508,1
6.864127280623163,4504.163293697391,6.726107799608004,0
6.301498349354381,4495.623610516836,12.15790262906911,0
6.074705635966824,4124.054606879814,14.509245110885228,0
7.6091853575095225,2402.778042699384,20.757412657261728,1
6.133240606224705,4197.861525404905,30.88333951697173,0
7.179645173170794,2751.386074929302,13.597423615528108,1
7.650384270811201,922.520016838235,11.031455814712565,1
6.878924712671462,630.9457380405671,30.31834903427957,0
6.498026213485412,3532.916395364807,22.2576292777451,0
7.6366554649990315,1999.8225193124667,16.357145999683233,1
6.443949779527181,4060.4433773017818,9.22372893815215,0
7.41058034815827,1440.120001252672,21.305751705806927,1
6.574677310964221,4192.125044702924,27.765052313934458,0
6.047255245885242,2225.3987043767575,12.014367069874886,0
7.023359766016652,2747.7442340222065,5.439213616953085,0
7.20152678416256,3139.562718122789,26.247390022428142,0
6.201481059435842,1910.8534514728638,11.96390637326698,0
7.303701298217181,1320.0105857097556,17.884598649468703,1
6.447547436225837,2323.091364339736,18.369093824801045,0
6.999099369303395,4558.843801600478,19.542690441782465,0
7.598483323780531,3116.1575542656196,10.99197136576478,0
8.162290154677503,1778.799475802436,9.499321068083766,0
6.2740463759173215,4046.201240055926,11.457183024293522,0
6.340492849654932,2218.4342639022725,30.348336185173,0
8.788082889680979,759.0774670090067,30.463656955012343,0
7.388702306025024,1351.8017273426015,30.474713737684855,0
6.415638116803333,3199.1094558060454,16.25762520395383,0
6.43164971882454,3947.6919851437615,19.865078873144093,0
6.3739307755040375,4373.823869410892,10.771538352097572,0
7.325389879896426,1368.4154053832974,25.269502318706422,1
7.259143624367962,2147.394325465937,25.77085594576335,1
6.578924427363337,3310.3211142145874,23.61300679291944,0
6.520393934729315,1363.8456016409918,18.277135248632657,1
6.758091468728916,2793.9703820760583,7.015364948623163,0
6.128356002652785,1618.392536899608,6.727364043245242,0
6.510290371692358,3392.8898600242346,19.450613447241466,0
8.711173055915115,2485.675326273764,26.111862233860226,0
7.738671256715582,2469.48694441185,15.8241203353511,1
6.086413473688,4813.447540725126,7.614255697897771,0
6.410365657293651,2680.335921443917,32.341996201695736,0
6.089945250483457,3739.0907656607233,5.590235333279505,0
6.260988969965872,3908.0494811098265,12.257147978387067,0
6.806356189924254,1534.6104609118975,21.962073631946204,1
6.007795697299596,3473.5355248129304,6.825125186673336,0
8.122794152199392,2155.5894350531985,24.751015682656547,1
6.00555529092961,4593.028281126664,31.547965294152604,0
6.215797003991863,4428.4816164247295,12.998577436128969,0
7.858518023352514,948.27425986601,32.20397983093965,0
8.87620693417242,3043.238964425979,31.701967900324345,0
7.087280371664462,1723.1336169816645,31.962483696446533,0
8.767857432887606,577.0992190387433,11.11942707157615,0
6.768978322129032,3552.719177817415,23.42733787514029,0
6.439168843070623,4225.19578158338,22.69191161120126,0
6.203142801776923,5591.040900446101,32.24991579524891,0
6.297796548015729,2703.2019540269334,15.345866746377686,0
7.533316197000184,963.5353471707348,7.470845499544925,0
6.66287083021693,3090.269628073999,9.041180546193196,0
7.588601772041083,1673.025772497455,15.875342225889922,1
8.450353661084925,2925.935644381892,12.770098256175846,1
7.830417594079069,1996.8158597483039,21.026117794715017,1
6.23459901192962,4244.573563469476,22.689061907567424,0
7.390132867853503,3438.568232279498,32.82818071953922,0
6.559754993288962,3781.0793158301,21.60911423806447,0
6.491490462227284,1303.1274672913444,9.308443404236648,0
8.245968207855821,3012.0804727032173,27.02444325046778,0
7.522216225566957,2412.47583875501,18.884766452293345,1
8.342467444607069,1737.0586707517878,10.13981798533451,1
7.457408796576615,3183.799338513671,22.184613063697263,0
7.308841171916596,540.2808128037674,20.948500098706432,1
6.973658500628991,3363.945983499579,16.877817415126522,0
8.649941960955578,2296.423662516765,16.04328857642934,0
7.3161766160395905,1311.9286775106134,8.721770227525017,0
6.623391846344568,1233.6131203216182,25.614851315965563,1
6.314176679788851,3585.0046766638134,30.268336491787608,0
7.840299881091066,1031.540578833644,7.69660466013712,0
6.956725655442454,4157.697642211932,13.186762606653577,0
6.036211274626108,3900.36711279281,11.076673284259098,0
7.95403920545586,1912.2982059164174,17.211461418348385,1
6.523192650456108,3019.3478689620856,11.693656109750485,0
6.699839295660571,5185.290700237112,28.715818055190407,0
7.546890012677604,3145.018424556804,34.66681367232117,0
6.098120437072351,3181.9090780418346,8.067953008929694,0
6.031160606457151,2308.1134153512826,7.585748402840252,0
7.868987453258746,952.5444459194316,27.82871730045044,1
7.041549436828941,1577.7516848805642,18.03300929647657,1
6.783878555186944,1889.6256305788002,14.067962248485346,1
7.0626243284431585,3462.5586969148444,18.47950323402088,0
8.233811536255637,1994.7368873219068,10.832269356152619,1
8.995232592718475,3122.810386289715,21.11665007616165,0
8.297063258539989,3028.188491246688,34.63184998718465,0
7.278055406092418,1350.632500821127,25.658061719478578,1
6.538708353707403,4232.149773120754,12.993012528955186,0
6.926942002026326,3308.355186442008,10.754433278859207,0
8.719266317273886,3061.8405991314908,27.444794211660177,0
8.924875511698703,1286.2137662153468,32.37629036901052,0
6.987760092559528,3279.0388723802107,8.837005059482397,0
6.961093368945538,1239.6243542758236,23.463779660166125,1
6.842109973980662,3356.415372767108,9.124550687976818,0
8.474014882866658,1023.1620717031933,32.079119821798095,0
6.128445228814488,3149.34663379114,19.47075751661507,0
8.259814561827618,3344.6672018635954,9.307048129142178,0
6.407448049407096,3496.1205171635165,5.932120896521415,0
6.668528979586468,605.8712255020795,7.48041531004959,0
6.050225093631487,4584.497454422486,9.47859407000801,0
8.191191048648683,1514.0125901922506,21.888011453800125,1
8.865277423861162,799.5157248975986,30.18146255922991,0
6.548701832913909,3347.1363704895725,10.277044644487352,0
6.776868344514843,3937.3368082327634,6.116020404380736,0
7.54829839781961,1573.710782219892,22.502323287779983,1
8.327591852123852,2599.8845217795865,20.40736203714728,1
6.591992825270759,4526.122195187222,18.93127451186755,0
8.383783520739437,2585.941887448998,33.22648379399424,0
6.756995103379898,3844.3031392497687,19.539498041919042,0
7.060744717359318,2846.0799221194884,13.897753278382224,1
6.830902240609643,1113.9529550346729,12.461169682270572,1
6.630320640437381,3403.42411238572,25.85435186810313,0
7.517764583952001,1356.4539010961407,7.370991938668966,0
7.6504404064662115,2597.567441803843,25.46340882187299,1
6.723655886252763,1489.6468651025366,34.56153115859114,0
6.250230485573141,3746.642894876793,15.002364172429607,0
6.011105183631907,3172.779870788189,21.391511331469125,0
6.126840814125427,1835.610008712533,12.996074566053414,0
6.727975147141524,3919.275149762928,23.854152870008452,0
7.014978631995802,957.198900991413,18.53317222411576,1
6.022491889488314,2434.9705453588076,21.39346878891284,0
7.575370912064832,888.1339188749148,28.084180744236853,1
7.331019525893672,2284.682445282593,15.918340783197474,1
6.762017380771381,4871.133764510942,24.825507755104994,0
6.9927733279289495,4975.454860321064,11.337078572208984,0
6.2378263271577,3306.133302877327,22.440728383754173,0
7.06540916236005,1386.0215027752754,14.88756583533921,1
6.219249738917041,3193.0161972590595,16.94317342439907,0
6.329726215458711,841.3222144439835,8.505708410319503,0
8.385530484116405,1478.7338030115748,13.769259634782141,1
8.205156048455512,3486.8817981582943,16.770804743743227,0
6.857130397060733,1005.8578282158384,29.209587313215263,1
6.497029850910361,3188.8287031286254,28.20536074279778,0
7.6150553337945635,2162.980642660985,10.80300947330948,1
6.54607121667442,907.7742147612255,10.077795793411982,1
7.932383456932005,1724.7308741844556,24.222841390921957,1
6.17146757152676,985.013657885328,18.178177219422377,0
7.21233902214634,1613.4277371619637,15.549787863194325,1
7.555168649628216,2120.1065245858745,12.716611374623206,1
6.237873571114704,5064.495166394704,32.699054378124885,0
7.618695665174698,1377.9520660431108,15.495013026148326,1
8.67154722493023,707.224320296187,13.866041467787687,0
7.687288253539968,2799.936355033939,16.916512703035693,1
6.481026885249804,2715.7494331478306,18.81713336281423,0
6.455664642124961,4216.720432519944,33.402291762408886,0
7.259381465677793,2422.1219149325593,32.31032484639026,0
8.130448945849647,2138.084008347709,17.80002113664331,1
6.9556281007376946,2848.5920415175065,16.694461933629203,1
6.025562336366004,3285.629509995407,12.365195201128087,0
6.29475649925172,5392.74399095717,29.852820147105724,0
6.811937207836841,4993.705726950882,29.0497913899214,0
8.0841841254553,1850.2790232467933,7.37631574907557,0
6.384586706616576,3554.4361550756635,10.829650130761467,0
6.738326013479664,4007.6338703682586,18.126139132213325,0
6.018949312746624,2746.9858364304278,5.988486534980016,0
6.931859021043327,4898.997767569103,17.421240689778145,0
6.951267173349762,1264.998880164685,8.450658999454653,0
7.323753780202036,3242.4304982150366,10.020610060489085,0
6.114136544936868,5235.827580416079,28.878350168534794,0
6.66952892858877,4756.6227900844415,25.303093814259867,0
8.411307172635672,1551.0599060626753,17.224345655321407,1
8.223679474913105,1071.966773398667,17.442625835822888,1
7.666923749455955,1086.268903841129,11.32275438337049,1
7.134438728469643,2744.2933124604906,21.650570683401405,1
8.006213997873298,863.7127648495884,5.433536091993699,0
6.523081018952572,3194.978377098376,12.654729576125092,0
6.195227949496082,3813.1447467402368,14.566905164396113,0
6.552793186312535,4498.467343114626,11.550605319608465,0
7.424957484929727,1255.923255654824,30.36555748045083,0
8.25381128426558,2849.8848959709353,5.84957483110338,0
6.821548941554556,4587.722269575355,28.961193816781687,0
7.969374486130205,2627.4080910823977,31.60170770234201,0
6.70962068850357,3398.488146026505,15.757671100738428,0
6.56571180663617,4352.07868634254,26.888176668295547,0
6.910348745284917,5698.510622067315,27.35282737768115,0
7.869677940980164,2704.519840107385,15.886342577208731,1
7.567223133401305,1009.0252834964776,15.136236685250559,1
6.811446882264968,3019.0929642381398,23.807327360071838,0
7.299475042003261,1442.422955884476,22.1053601111848,1
8.999894739616657,1405.9025332828724,12.995253054061813,0
6.968815621930519,3529.433893147655,19.48169380375439,0
8.513308763352676,1397.6650857345205,11.405732738145232,0
6.860132312242477,4814.667445816859,5.871380796938266,0
6.905174418800786,4928.16528324527,9.564453626913789,0
6.939866420046339,3731.042752242619,19.970446055524313,0
6.045229789349904,4772.600898984554,15.913930933808562,0
8.553147698098638,2675.929554564761,14.051837720669862,0
6.593867774460725,4708.730007867089,18.512676255425372,0
6.987945526719842,3333.522469214372,13.740783749987196,0
6.896069845819408,4053.8671727426276,31.733202543162125,0
6.585084055809219,3117.2875622621914,11.923183096112265,0
6.755759360653316,3205.2297461817025,5.898310966881679,0
6.184139091882665,3909.65855220436,20.441223072866467,0
7.8054416826638455,3297.711783735323,25.654337562955007,0
7.5146990684615655,2637.625149903584,32.27105095962246,0
6.1333544232582975,3209.90599622977,11.086411138265266,0
6.585640836317764,3635.3195139622244,7.639320737235287,0
7.4212145620475685,2968.4790042480854,11.584118226988613,1
6.937876354513789,2021.15793614817,6.326207980096755,0
6.790132060645389,4058.095362056441,24.483080607356893,0
8.481232251192052,778.326515749731,10.209206810593958,1
7.8374320448337595,3075.819550538728,32.40304775799039,0
6.1503153614294,3926.95621214095,20.13489062920342,0
8.72795045627601,2568.522661351274,30.86045682004574,0
6.879122051968698,4925.484412465252,21.56237332325071,0
6.35011345958176,4088.6298649560645,27.945466003864617,0
6.078424729732563,2203.838445891536,21.685430778245394,0
6.996120890494919,4733.639408265801,23.312963738558683,0
6.190715116421951,4963.645659827331,17.70265935711648,0
6.8179714451465525,3637.7024625003132,34.01781365124464,0
6.124898087900604,4533.641677141468,9.978508270821155,0
6.34743212192537,2154.560391468082,8.053048646244836,0
6.118772211240434,3201.118487254741,9.20763500511893,0
8.496569951412942,2798.133277134636,16.061968407644308,1
7.167558992596357,3088.2261573007177,28.548430961809938,0
8.987752426538323,1505.230536127955,29.424636672933712,0
6.148056925588556,4757.80600949213,27.42042628067838,0
6.238557662794182,4019.759623335608,7.647490879391476,0
6.529911673491725,2508.1065068382172,17.065163502482243,1
6.1675852650510965,3614.5264873878323,19.150113946387684,0
8.145239011963842,2777.805061359361,27.653126568071745,1
6.141363837807743,5126.839138213143,31.04371588667157,0
6.279210862139236,5345.518774246566,33.586665267715034,0
8.46970950369672,2769.249827960996,25.04301309420606,1
6.3304636900965505,2591.6401565453175,31.521426084477415,0
6.742712556501343,1009.218363574008,23.54347652062562,1
8.40818357247174,1222.4071283206786,11.088185216051418,1
6.800091631856569,2741.902825697789,14.508747671904514,1
6.842975218301868,3539.8928098781016,32.327794180368386,0
6.9519311979824545,2577.890851438699,14.84553609597649,1
6.592807677165821,4676.030664441469,25.357590800747637,0
6.839989592005357,5082.963861516386,25.045612792961897,0
6.767170914690397,516.7271890777332,24.007018630134716,1
6.462059162934502,3447.373787604509,17.999080057286946,0
7.3495858670738725,3048.280426742433,27.095930034395003,0
7.042339829119076,2491.8479698715037,18.55075843802676,1
6.779565672237056,3147.1459266591023,12.780105201804048,0
7.658396313201788,3310.0226327855707,19.735594762624032,0
7.125149346063317,2669.2892906666148,30.28598418665138,0
8.052725299201635,1012.9729349456883,23.055719353380674,1
8.055765099353591,1769.4585676434826,7.176813043333006,0
6.30517225840228,2163.7948096436494,16.692596024794412,0
8.205875808347148,1276.609964863277,26.460784442919994,1
7.998191206422005,2261.438342373127,13.753422285377987,1
6.793642845236639,3683.52028423458,31.169885166875318,0
6.204132015580111,4518.191121827479,10.333263269462376,0
6.233052638911682,4204.457672478746,14.19512217614339,0
6.978037019513775,4668.866761117059,20.305856409579867,0
6.602212806561584,736.652469056931,16.087830729714895,1
6.42514418448956,4243.727418901068,10.835530822993746,0
8.895810203272063,2396.6169468012963,13.1323332777033,0
6.017412519433292,2463.5553363913236,26.82301612017712,0
6.9722971622362095,3604.2166372805896,14.667249863696325,0
6.004784377228946,3801.9154637452325,23.521900898203004,0
6.133006129110396,2138.510970251857,25.015640585116476,0
6.2151791665811675,3076.0351538681484,22.890590230961255,0
6.043586445476751,4342.333527797124,28.86649892346869,0
6.790309088666134,4877.218776677225,16.70838564317353,0
8.603115060647957,782.0937687848392,7.571648189890632,0
8.241913536223764,2760.4963860217313,14.168888446825521,1
6.3896827883491625,640.9480111297252,28.803858863480006,0
6.4686224372428995,5534.574590555601,28.662895431552315,0
6.95851763756652,4646.770270010833,25.041902466678003,0
8.339681451328447,2047.2820060685638,27.17283066534632,1
6.2517315228302515,3362.926960968152,23.27172352554845,0
7.179497977332142,3135.7946143438903,21.930243121856925,0
6.939437314848026,2310.644460327507,19.01525109641416,1
6.493728347160582,3739.56322273649,29.367357059287446,0
6.472528406586691,4793.099705334944,31.820751695387887,0
6.902566009685904,3662.706348666874,12.54331467186995,0
6.846857409528511,4989.844680733594,24.963797589511223,0
8.298871019419297,2648.5867946143367,5.214228439367222,0
7.540228577560029,1030.579568180538,34.40646956108536,0
6.527740034284567,3941.81372375455,15.124663845205454,0
6.306167915490047,4504.6289074657925,26.85713252332015,0
6.5831427173993005,3547.482891185324,13.721418401638537,0
6.327438889217068,4998.307292859398,6.226455537633576,0
6.183614083490988,4872.8209860380175,29.665542226073434,0
8.909116101376304,626.0485540650826,25.369498576638644,0
7.779480209789998,2063.229392841637,15.41871503213538,1
6.771958039992465,5188.136567808311,26.190968018092484,0
6.533531886358606,3527.713741040313,33.59592490732204,0
7.354682362923358,1717.741969912008,12.353814694864926,1
6.678077930605743,4738.460153510867,25.983147400901796,0
6.6819645525062485,5241.83578428718,34.75827617013499,0
6.281729846006214,4368.13216886824,32.848956899518285,0
6.448532155602922,1413.7345787678667,13.859952359719083,0
6.007945218092225,1172.8784990379077,6.450094076452575,0
7.865175940710733,2622.2710124417627,21.659655956853808,1
6.047032874958048,4952.176996241,11.909372128120054,0
6.404045303912779,4395.519204368909,19.95018184801095,0
8.157477860533746,3428.0918045324056,29.132764572361193,0
6.041560331610642,3128.198482427795,23.630698154239198,0
8.909821484446919,710.6469174152352,6.531320046075809,0
6.257330990835575,3234.819009896678,23.704000873999515,0
6.5644975596649795,4384.348886011264,13.655994627426054,0
6.038431835568077,3555.807797101446,22.35971250016024,0
6.200583061813797,3500.7407144039666,28.512904426435817,0
6.806080630623891,3676.0290753256068,17.588589922184187,0
6.8718476481376225,3274.237200381432,18.950729575529337,0
6.250625870926071,3989.8085268997593,8.916266983367922,0
6.697297053019753,3098.7069858829627,5.00007350874632,0
8.49737683897756,2331.0779148769407,34.87115739975832,0
7.56811985767673,1455.7336533295131,8.237001668977843,0
6.458369202388658,3516.92033996324,22.53421724574834,0
6.114108802113301,2399.0370889791525,13.519797085384816,0
8.029491107253692,2924.126745283236,16.153476129665098,1
8.576442149002247,3092.5312395793258,22.909450621917735,0
6.190673333147657,3420.752022371359,12.949227351378973,0
6.681116867462096,4689.758323020743,10.668871375208054,0
6.430430375231715,4615.858837629514,34.314308312945315,0
7.599006957081302,2699.6987000283452,14.41589464706434,1
8.785394992695752,1126.8790439756929,12.731705072101832,0
8.597659866884259,1365.5649162172213,17.829467552492485,0
8.196653665828155,3235.9020867248387,14.042951968806062,0
6.227832541517531,5434.592001246199,31.433448372404573,0
7.88363276339194,2935.591302867044,33.88362399664667,0
6.902274887073473,1172.5054919259542,30.460860209543963,0
6.181971271859098,4079.6870033520295,18.454539863536347,0
8.635702958551018,653.7560665229632,31.679802619750753,0
6.158153966742475,3155.322757204032,12.26567802302458,0
7.560838500370471,1644.3486068642053,34.781566243097245,0
6.198274340206977,2950.1229764880654,34.91635159828988,0
6.383429442566524,4793.887796023248,32.88108808384551,0
8.330119717375254,3076.2240106197673,34.15004714062759,0
8.364221289871153,1685.711655499163,26.208821986450193,1
6.758623819580397,3118.0539709367727,26.705413989606,0
6.659987637280917,3076.7501941106675,15.637218688171489,0
7.945339251276893,511.07257870322354,19.76101675619946,1
6.636429484455423,3468.755759628592,13.098059366275264,0
6.924492653967978,550.0674783015332,9.619132318657758,0
6.357052353789085,3303.970306491839,7.324137138546666,0
6.321856584083507,4810.693397319093,25.205775169521665,0
7.303178709268147,3239.1220917772857,15.183870931181605,0
6.837849306819036,2569.7457423009773,24.52338010095396,1
6.0050922081029805,3792.6593862547097,23.368422395462773,0
6.92596767212451,3305.1638744091933,20.664909263922873,0
6.921038042662052,4222.267988173271,29.767588535195365,0
6.719784980126054,3066.139276826067,24.94442498861104,0
7.83501213381902,2367.114552462942,24.949174019235844,1
6.57108429776106,3065.913114142663,11.845608195245545,0
6.130810155435131,4068.1830412767476,9.747450609984899,0
8.586633495926225,2503.9934232281194,14.373127965664436,0
6.908688202155799,3492.628072383612,18.004564455206165,0
8.574014979954576,3133.414634643921,32.16915467454949,0
7.7630542669328495,2906.565811926646,12.07439253475899,1
6.013847983481326,3642.412778198501,19.072108813887397,0
6.3428028853995055,703.9204041507289,18.8848509235897,0
8.761362823494755,2657.100129401806,28.993258766811444,0
6.184771331672729,4448.460879442923,32.887134067827155,0
8.298916635302273,2158.0654671281445,25.505334032480018,1
7.891154418978623,1847.4010785348605,28.04274503851342,1
7.426255764884103,2230.1629493515175,32.117403737041215,0
8.405529828912364,1103.7816972988476,20.017556532313773,1
6.554344857244384,4324.511628559564,19.335633503341715,0
6.309065719571556,4232.255159557688,5.505192794388285,0
6.243701104403275,1950.3118789238627,34.35242173847925,0
6.630808732815108,4812.903493748458,22.72626953379018,0
6.285810099223882,5321.794563282052,33.97607161991361,0
6.0811257907407485,3173.4432418924594,20.585089623407477,0
6.063923531322274,4503.717913588431,17.179535240361915,0
6.819486343290698,1174.6499677718837,24.50672525704447,1
6.538306948202623,5120.14758674366,33.48254327104894,0
6.564353543763379,2367.25248751653,14.734123967704239,1
8.292067086307501,2056.8606509675724,29.16976152893114,1
6.79244849586523,5388.068561573761,30.704081103351083,0
6.813241926418136,3375.548984012585,9.253741447019227,0
6.372739029104416,3958.2190735110244,22.211326565529905,0
6.759922945400798,4096.322729237536,34.39791036026841,0
8.888242928162514,1587.9860673496444,17.268599129902256,0
8.900820712307615,2368.546925722613,16.409841804696754,0
7.727114506306492,2332.2951429136556,9.123634083378406,0
6.90864626198729,4040.9364764519623,25.616803529469053,0
6.862785844670741,4413.125783896017,31.61384378051288,0
6.993589172742387,4887.744118327324,30.306138032302524,0
7.28094937335567,3072.1408011963263,25.79310702254448,0
6.6033659173144,4042.061739933105,29.886090611505256,0
8.668107918776318,3384.254944235242,26.223596676333145,0
8.919460918760528,1737.9893760054806,26.788442364357593,0
8.165685328168685,1647.5003757485183,19.612897079962345,1
6.00830699606664,2788.014245909056,29.72917730239397,0
8.66443602877367,1132.9479526369707,34.93457043312401,0
6.870826241457269,4600.254592116952,20.79151974755616,0
8.494539808228252,630.2096942753155,34.122371867291385,0
8.58230266451447,662.1417707321801,28.954824838935558,0
6.97422340452184,1119.7893821795792,17.55679035701897,1
6.135001660514805,3288.4562556495016,17.380118247769918,0
6.021968109806727,3528.7516153297715,31.986254802667283,0
6.9409680904178295,4533.554637779728,34.649199058659306,0
7.3791510552403,2103.0851828446084,16.382635590473505,1
8.323129834383497,2883.617089181612,11.111535610743331,1
6.487579338242982,3720.497053591238,28.075415198302657,0
6.775105584277266,3617.850464394913,24.337851443950676,0
6.271052363082921,3548.657439202506,8.039080757314245,0
8.436485135334888,3446.681018813098,23.947191600869687,0
6.334677604027414,4614.027588734989,28.81024472216614,0
8.185012980247297,892.2257711408321,33.799162974121614,0
7.619141318132344,1637.3021113551463,27.30818140701533,1
6.4631356523488055,3918.126390889418,34.33610308377553,0
8.193619513655696,503.52757767946247,23.61670482965336,1
6.40017391305788,3778.1739540277645,18.257510943796596,0
6.688302552836557,3761.9027881811326,13.340434603801391,0
6.927906492099641,3090.7508581335537,6.227107873185686,0
6.815774247041681,5691.459804226932,27.27511205103978,0
8.670042621962384,3494.248562968223,26.13100852018188,0
6.5234218917563185,4881.436749451436,10.594184431166083,0
6.102189672781829,2087.561398546047,19.09376207541044,0
6.5835837718297086,4724.843249367667,8.416202307428803,0
6.997852892230652,3163.260873999269,29.24203017272233,0
7.277650297301767,2877.922656754651,17.351561098806357,1
6.329186299024819,4025.538542162135,15.706456555690327,0
8.883951822204361,1838.0303452388348,6.467773929148953,0
6.091310622644876,3860.5094953960665,16.656441872570298,0
6.522462735446169,4123.244918117924,21.357433836978576,0
6.0154255381759425,4359.59320181798,7.562207389794835,0
6.636157410979575,3444.083991274806,20.16106066369356,0
6.970781615050177,4475.301355244883,22.128555101816787,0
6.03651136404849,3283.126714516583,19.481606103849074,0
6.7265013938638605,4172.131179329243,32.284181151465134,0
8.207102299444571,3412.4778421044916,7.290362381744596,0
8.767122415730299,3322.3422453450676,15.714673746289062,0
6.792386800158568,3357.8169326369375,6.377230058543727,0
7.751923026683759,711.9574808926844,24.135988847644423,1
6.026566460027954,566.5783518266612,12.836480893379576,0
6.924948923220844,3870.5999522984994,22.923352381737335,0
7.083080131783255,2417.830240438208,9.875498879801013,0
8.32872084555867,3211.5614013067116,12.285916031733164,0
8.284129229807583,3067.665980234903,5.777127800244502,0
8.504015435058939,1238.6094422697724,29.521792205549666,0
7.45389782447242,1002.2793359198637,33.59633194358054,0
7.123033897574562,3081.619954448004,29.533080276493738,0
8.601822411150152,602.4661368490313,20.28067334980916,0
6.81544845212888,3079.690651903935,12.70157421180632,0
6.7322876195064945,3767.29328148607,32.65926989731306,0
8.001025872318966,1905.9152501349695,8.558474569268114,0
6.435662700134297,4211.796683489754,26.728220273073102,0
6.326330680848052,2098.124742206618,24.33667727431309,0
6.4071714911444,5046.505011065515,27.66078588380114,0
6.570581564514441,3372.9688388997374,21.28222029391567,0
6.525036996303176,1231.1208021905854,5.431921793364122,0
6.798900450226472,3074.244196412714,23.05446729354576,0
6.821283220831662,4584.921486158507,32.35868593917728,0
6.082511007548691,3905.1462941533237,5.0192980967809975,0
6.950968679440125,1542.6665574874667,22.24453348612204,1
7.858753388802463,2098.2350975301215,18.128786089648248,1
6.295934888393954,3468.8304666786835,23.293184637717424,0
6.629362125046801,4447.387269234317,26.70781399089335,0
6.786576265112858,3474.9704180550425,34.652392724417744,0
8.505212158734697,1434.34559125012,21.368372644056425,0
8.74839347896649,2931.1065683268544,14.363059467268268,0
6.639654747898731,2547.0602237216744,33.69732883976213,0
6.934782952039058,1232.2573608529706,19.406617093306217,1
6.1465792156968115,1927.3007388657368,28.67108925832606,0
6.133411465788191,3059.423195608476,10.414681173673596,0
8.727334735306314,3109.675590635463,5.9781853256397195,0
7.161592273470936,1938.0705413514254,16.30154746283682,1
6.421912847215587,4747.066334839164,21.77160645578947,0
6.814102026346193,3168.8525422456414,14.238851000546429,0
7.508815415865566,889.3334622611786,26.40572795961873,1
7.47511417735876,2353.4868880354234,31.432738797695766,0
8.22074167863284,1641.990880737105,14.304567108893757,1
7.473934328412448,1639.1557776671693,32.405451897965605,0
6.864729910326856,3292.204868275166,15.225254591670012,0
6.817207318710179,3570.861087596213,8.391368520348905,0
8.763457348010224,2320.9710520375365,9.187985174527642,0
8.70263037232054,2193.8434437537467,9.010895428495502,0
6.367158072555642,3334.2131995135605,12.598303245154982,0
7.860056821390937,2868.6703046915186,31.144354049063725,0
8.227438158205421,2652.9963063830046,23.07707814014765,1
6.98023711241462,2832.937119719085,19.079905873173033,1
6.71421100572542,1244.416611439564,33.867471443191235,0
6.211285797750848,3938.8414205098634,8.149652944170356,0
7.522734323296696,1006.0606292910597,5.652064939438998,0
6.715528317744148,4601.323568274299,9.611828181137938,0
7.6140279463615395,875.5880788116264,34.219941575732776,0
8.812094413831492,1334.1331217068214,5.218911160797898,0
7.153591571928512,3107.319507490605,31.555570619586444,0
6.354389775386857,5515.273583593236,25.1184123046055,0
7.294848529320481,857.0785705933896,21.55430002177414,1
8.6316356125428,3212.3548330542176,15.089495097033085,0
8.311645794244356,1755.4885105270794,26.503404311194956,1
8.200952988322884,1212.5335180293118,31.370878560416774,0
6.036508341941446,5479.815905488945,29.215269538046492,0
6.6680537275500935,3027.2371240305206,31.17582673206112,0
6.496954939904224,3047.51610961541,21.19504193734726,0
6.626500345244726,3732.2662081092362,16.226868226104166,0
6.002352761811808,4760.581726698806,33.834603428242005,0
6.495598082940651,3090.124357754729,5.674883510956711,0
6.333155307877386,4885.994459301045,17.287564343258715,0
6.197626946482492,3191.830426914323,28.592007552813858,0
6.2235824151170185,3426.5386550111252,21.4455555635713,0
8.618142503864458,2737.001186066596,18.687831371326105,0
6.905717188096022,1478.4568128722615,11.281609628034847,1
6.812160627072794,4027.4064106167534,6.772317459795999,0
6.020268859165586,4740.238722112732,32.30917183690205,0
8.62000432710888,550.5157190557112,19.44126263751825,0
6.03340547584277,3592.6431719250872,11.38082509366686,0
6.3146656170392985,3112.125899330377,17.106465529547904,0
8.07827632357667,934.5232104205768,11.890961241088007,1
6.042272436705082,3151.8005267087915,28.51062954722379,0
6.790746568680563,771.6611016702816,18.397028177520795,1
7.101490700616175,3211.8584868806042,28.677974334105862,0
8.471522362840364,2930.9035283496223,11.585962009470888,1
7.468132685480307,2675.2362663613753,33.54704338713401,0
