pH,Nitrate,Sulfate,Total_Dissolved_Solids,Bacterial_Count,Hardness,Temperature,Suitability
6.305528958963419,43.120038644467186,108.49396228007377,1494.635060136731,79,72.93456347694804,16.85223330830938,Suitable
7.058810230752556,18.63334763444073,90.97009840672082,387.28904957890006,70,396.24371108298976,15.920700457089026,Suitable
7.0812018260453025,12.20435620298127,19.683342065870413,2040.1841872438683,62,277.2903357678122,22.998294540499018,Suitable
7.63808121144086,34.031740429819145,80.63980915831709,1273.301666572737,446,418.1955301431527,19.58789865290358,Suitable
7.470136914617039,22.94119912346063,161.28426020481456,1004.5686437286358,428,164.53140845045476,20.981938785178933,Suitable
7.928284083062535,41.15116028992104,45.96143172232445,2824.2335442555036,451,349.6854784054885,18.41602260933034,Suitable
8.14827644808193,13.467481799199643,211.91128666301069,1778.1019135136978,231,409.5693188758161,20.557035407203013,Suitable
7.5663658043692426,8.12805233206938,220.09240656477954,154.5008983964009,174,382.52159498524486,19.0512607333686,Suitable
7.982654302258869,39.83103678635713,245.5987634056922,1036.6072510458785,225,125.55614340950305,24.155167287166968,Suitable
8.172176988848467,35.72709219960451,222.76265423263368,1781.0252231937054,276,462.6234934755827,17.477302857741588,Suitable
7.139006343754155,36.33337819162643,157.39184879219292,2021.5138835009307,170,270.42978941253887,17.25336911454328,Suitable
8.4357188900315,39.03399140119541,227.41624290227904,676.6619898108729,68,404.6406321857166,24.40348377670192,Suitable
6.351514510191317,7.117679886367679,139.42619047666778,870.892449132103,292,65.51861268277415,18.431763870323312,Suitable
7.116803889974684,36.27366479724836,4.232338106383765,1566.285710744367,347,412.3078696478898,23.163343988950828,Suitable
7.484239947039639,6.719709810271313,178.63542536250128,2109.4156298624425,468,98.0696748669358,19.683243073685553,Suitable
6.795191361070325,15.111018486478011,72.42947953188389,698.3168507256502,463,337.89548181399255,19.14690154165786,Suitable
6.697082932044542,20.360271573465482,70.23435958555469,1693.714375821334,439,46.42973647176063,22.907481185774763,Suitable
6.188694786060072,6.860098489514566,134.34596060984202,480.38472055392066,92,459.62712326315574,18.945392082424256,Suitable
6.172882101694409,34.79508614309924,47.5213531499612,1955.32343645731,191,404.4636536088957,19.525336440293007,Suitable
7.2663845397035445,3.2655034594202603,17.329065342829214,772.7031769485508,334,145.45340366494335,24.230008393898835,Suitable
6.844389403733963,7.165061423148467,235.87588390830976,2320.059340450289,276,343.79122170384375,18.561058995189594,Suitable
6.602776119213046,22.23914355120322,238.04345936407032,2875.7215293880745,143,68.77605573756983,24.982689762040685,Suitable
6.364130227660891,33.233718022032235,113.81608684379563,1600.2221254364772,157,187.1322339253671,22.608016717561018,Suitable
6.599360432345646,10.001809002432227,172.97750665489048,87.1197066276581,457,243.73490415777198,18.652169551339853,Suitable
8.145034143920817,34.238176600918834,66.66491459705028,2954.5978210345284,397,483.19503303242004,18.622464520538493,Suitable
6.149093865200226,37.352210367956204,19.39711292234117,1789.917599800362,169,477.18930011044654,17.109692897116993,Suitable
6.744893572395898,18.25971310870993,154.1469595178116,701.5451072564331,274,204.68656346408343,18.95925407173629,Suitable
7.634595974541566,7.608937134957627,150.9004800553094,2793.6742775366943,47,167.59156460938428,18.359592481955133,Suitable
7.356383109441529,19.19640091231526,134.34885630834117,836.8963115949027,131,419.0879603428693,15.216393249451638,Suitable
7.0687346799858,36.50506541055309,200.55532974282545,1588.448647138182,405,108.24610524933497,16.169031422800483,Suitable
6.79446352146716,31.00018527823053,186.97306350652082,1670.4453539081792,20,277.93569232289764,15.20748873740379,Suitable
7.716049734994105,21.586639765948856,177.3476863127822,2805.1325891721917,225,81.85482625452516,15.76586343861615,Suitable
6.7785393847028965,43.812234708086315,89.72824774950766,1698.6144705214358,265,246.41253794974293,20.728660039668526,Suitable
7.221996855103102,8.928107627914939,96.86040433880869,283.39835381469936,181,361.1521646647693,23.150739906826097,Suitable
8.133875569895793,7.727172626717705,85.81678926810102,2061.367561079417,456,352.8017706821708,18.576770913057743,Suitable
7.619278337170413,23.141262217714864,139.6179804181721,2360.3763025879593,117,146.00705022036703,22.781256612865217,Suitable
6.661477586921823,21.005292017930522,195.9792322116371,2057.6173656943206,472,238.47388309476736,24.87344500151115,Suitable
6.721145876045321,24.90199621067708,234.79935820644053,2427.737510260448,209,320.06570769546113,17.717686976737976,Suitable
8.474436039200224,30.218550999941684,69.38219799625713,2593.28288556631,151,410.0139111327125,15.094751312616966,Suitable
7.436417259150119,4.841930581058163,101.33558094332173,551.7313953703946,205,461.3474919771836,18.761651104310776,Suitable
7.265629336243317,36.3128442846072,64.27045546284205,2253.0988846128257,94,474.5919422363841,18.486812889849666,Suitable
6.151525892794534,9.566358641884165,9.479236018408333,1370.4489786189595,355,308.9865234236537,21.653777091515078,Suitable
7.280706824715292,11.273728819669627,156.9457934290845,2198.5348103638244,282,322.96709240046914,19.36487349307707,Suitable
6.693307354902695,20.52803566197007,91.05598343162596,1950.468662215482,443,287.3210353109195,15.836634100511832,Suitable
7.245371093086417,24.593721425284908,172.18258940158094,2675.625500802663,414,450.7928131049314,19.954715630653332,Suitable
8.48837199106805,32.64969475163985,234.1140975887763,1176.786437303082,363,294.05578522780115,17.565326176109785,Suitable
6.024165666725456,7.331645212076543,55.84285945684223,99.85664779037084,400,190.8055369335802,17.87936554703735,Suitable
6.713776121848897,34.859115037658306,123.37924668119307,1249.7924420818292,318,255.91388033127726,24.338670398513198,Suitable
6.553174996564702,19.58250488551577,32.65599171732295,2801.862395385714,465,123.5109351739428,17.43653999613715,Suitable
8.433767958933924,38.011685887456416,141.49870956729796,2112.874207144939,27,218.0246103109455,17.73797991401912,Suitable
7.064932580549783,19.017813552399254,55.3724312550356,1329.1200256680343,427,272.43664214286764,19.87565363278925,Suitable
8.298813198797863,29.31118791334606,80.70809735911725,197.82266417786064,31,424.62118214916944,18.529228930931016,Suitable
7.988863191046723,32.450478062000954,214.24220883224163,1824.9460980696438,88,195.71801011142782,24.8992149127494,Suitable
6.265094390071479,40.369643353255924,142.81422540759448,22.953736983653993,66,252.6676604885717,22.026990328172317,Suitable
7.8643783249606924,25.346914124289388,218.92484323564136,1379.467292727537,238,33.76409361293864,19.28761507703504,Suitable
7.7386328084712215,25.550282423906378,182.190116056116,2987.5916262921055,441,262.815957299752,21.24739459906458,Suitable
8.051248445410597,37.6086712835602,210.0071126994539,2896.318680380323,433,26.68774708863042,21.885121884095632,Suitable
7.725328369842231,39.29373050278067,219.92699560101332,2939.409489312463,364,143.8771202811623,16.522706856722976,Suitable
6.742692394491182,23.40624925720749,207.52922782703064,2038.6555868555547,69,453.0537999309369,17.266472988330705,Suitable
6.371468569053506,42.2823362889921,241.05556952181954,1234.2917291613899,404,447.05379919897376,24.645801858016526,Suitable
7.196754204725876,10.401029772814073,196.3236666806683,2091.424051477197,287,267.7589091934542,24.663334338056437,Suitable
6.3914534404474095,18.630961750245024,231.7040884820996,2117.0629393571476,494,219.82116026242326,18.021910269280518,Suitable
6.0856364340666,27.42803762251319,247.48640251893082,2030.0062669976498,1,268.6782023864435,22.10110891906213,Suitable
7.397080793887044,17.650122251805566,152.59044233047666,790.5643274511959,34,344.6420408754824,18.38110920736132,Suitable
8.419385808432803,10.150385830353548,124.436704239094,1284.143375826224,491,19.73378153716765,21.027062694061975,Suitable
7.292620886725333,4.572661476227269,236.33953361413316,431.3555190485766,210,235.7581856980257,24.3807936327625,Suitable
6.035821138630755,32.464739000387596,79.76100783841567,2246.505857690151,178,219.59608284133347,22.86796709064576,Suitable
6.429087543538433,21.195909025797356,133.00867170834752,529.6625767285216,364,308.12641341855067,24.07639293309544,Suitable
8.25860924135232,9.728136834686218,63.40301392298664,1989.070314973205,264,328.06852204100994,19.154820866996033,Suitable
7.577535483761328,38.58553767217361,84.91960943230636,1903.4402195204407,34,111.34700586470942,16.12910338858876,Suitable
7.991709115182566,19.20097765235945,71.8929372229821,2948.5156440583146,220,117.26543599263711,16.97580944350477,Suitable
7.084948377967912,31.100281315309118,229.0121690519109,1220.4068359031428,105,174.6635179879556,23.43482492814286,Suitable
6.903056838085716,26.04875790573491,214.3882817749783,1123.959274959783,45,473.1909237440269,18.778182838449048,Suitable
7.322808847551958,36.45701572242519,66.51982757492952,1771.5294264318873,280,161.17754670308815,21.520146153391313,Suitable
7.706746261939593,39.28077169525388,98.7134186009196,764.4528709331443,201,436.9618396929554,18.268466971307156,Suitable
6.677384328950268,12.325370813805902,37.43139103654758,2347.9887806883244,359,84.81204651578622,21.973580668337704,Suitable
6.0029091608199465,37.974453454895674,184.4413782773097,450.0725383395417,186,493.43842347086024,18.022493949131974,Suitable
7.682783255774885,17.892851156083587,123.15241971320667,1101.2482412617398,222,356.97771162102583,21.120470796577557,Suitable
6.686429376624353,40.69359120313467,240.49565500008492,1566.6878843109853,271,340.099561741952,16.084812575664156,Suitable
6.186533101643393,40.28956110310057,0.6383970670159334,1533.6202299768986,353,0.126227245281052,22.631743856097387,Suitable
6.016481013347348,22.31149585386668,151.3101893930455,290.1315059215277,205,81.45805238264536,17.708860550263747,Suitable
7.431413634744223,33.58543158608322,45.485350437108416,971.8066982341013,153,336.84932049528595,17.548178179647618,Suitable
7.949120514369918,25.595366524993025,37.577887816940745,1049.426246061583,429,286.9726611003347,19.91793980062657,Suitable
8.384423490532068,41.58902132121951,197.21752745452005,427.9303120695289,3,174.24767412300147,23.226561227103854,Suitable
7.621059829428947,28.995832180378677,211.3337805056606,1479.880741688077,336,298.09648534874367,23.61040934526298,Suitable
7.955161303931078,17.532167837859912,195.6551972692523,1991.4303157508484,376,29.09888506514352,23.7310256560893,Suitable
6.722358544912134,29.032060393356616,51.55703435753886,1426.1921155916489,130,288.3948542486182,22.394114554566915,Suitable
6.131467150535943,25.53138011712709,159.58857622136944,2577.5456703320283,132,91.70473180867539,22.778901423921752,Suitable
6.6207962075621065,37.27527200671731,186.2315562988709,1468.0593762227556,428,316.9264504417712,19.27247196231704,Suitable
6.358546530590687,16.774440613960273,11.393130403455077,2706.4625659587346,369,292.3300515858807,15.666655512758233,Suitable
8.193412614282671,8.006366266022624,205.17200052356296,1713.02510692401,419,332.2897140045199,24.41689208441949,Suitable
6.499149216622445,4.069979525380763,122.05249456912296,1351.8702437103757,358,382.9127734812218,16.969411732448915,Suitable
8.027327139071023,33.097869378817954,43.365499528703225,627.5825028858616,240,123.01761310711495,23.77280231351367,Suitable
7.973307525902909,31.70887872741256,213.4407755004944,2407.891264800101,196,89.89191548852199,20.463684910261374,Suitable
7.431883148120407,9.132764436533236,50.94845882498042,93.3257525622484,351,217.34725715418384,20.666013469501912,Suitable
6.226470005301664,35.3081157400866,1.5457377409323625,1481.961796290421,209,451.0586543211389,21.509685719074696,Suitable
6.075145780504997,3.6273234689990663,238.19820677072823,1713.277826958762,275,498.5814071397284,21.112086528155423,Suitable
6.491580106165006,26.81467309657759,82.61192440466189,1423.6392793445211,148,26.33657810272544,17.929107655380726,Suitable
7.066563433690986,33.48278515553507,141.40836285937615,2347.1492796706507,386,109.04606420323293,21.315778405210494,Suitable
7.307980634021732,36.24598486145605,61.93404100877895,1226.0279363765915,26,91.03375578714478,24.608628162819798,Suitable
6.738427956768715,5.170299984067017,191.89877956329406,1057.581380035265,37,141.20216442293216,20.84038657826622,Suitable
6.621535297554349,36.87404269320091,205.6790534539707,343.972489573772,397,134.3338923139138,23.15183232292753,Suitable
7.487521054241747,14.527611695380449,189.18307828140675,654.5249288339163,363,237.99152743027352,22.793632650477182,Suitable
8.474807856051822,27.887084899122307,230.8856892340565,2987.6588272791473,446,431.2871770307284,24.860718703388542,Suitable
7.127849748752625,41.933665739873675,18.14741079227966,19.50344048524655,83,270.4060353990378,15.98871155053651,Suitable
7.32255335139881,38.21084703053269,112.66906358541252,38.930011950717656,266,177.6177586652513,16.53960994104426,Suitable
6.802549526377249,26.53240700646672,163.07980038838772,1677.0326777905254,410,473.6015746052841,23.719923739971335,Suitable
8.487124517654483,30.23985198289777,59.68461134064998,1703.6716449162157,17,118.64087429835968,20.727765165969934,Suitable
8.47158959622321,7.344447015922317,100.13864949545805,129.24291001777445,265,245.4036247263514,19.4809111279592,Suitable
6.632073612988851,35.10762387432382,221.27102984336165,2864.649116302651,307,78.38471866750113,23.52907087725415,Suitable
6.28028412084549,38.10706764344223,193.64006247864683,1252.0244197989773,455,76.39363682173355,20.823966042362144,Suitable
6.722624332364448,35.131554525317554,85.72233239901401,980.0343114285367,10,130.56373077954015,15.95096669349114,Suitable
7.00363455075943,34.302377278139026,127.27708309785896,2126.8704112885434,181,166.79979042113862,18.036050470870922,Suitable
7.038899986092856,11.776399227661848,82.57175312302756,2174.6115171422,405,313.48595440305166,15.114924696335375,Suitable
8.427664580268246,12.760230831514141,43.769486295127,501.70135009822627,108,305.39067803897365,18.185630981259898,Suitable
6.160982366165591,26.918644017168724,151.73635320955094,369.26356020981166,432,224.94792799404672,21.513715524132326,Suitable
8.038521603306188,26.74553827743703,128.3978190923226,1986.0286938421398,99,215.33678574122754,16.146812423786702,Suitable
7.140721496380001,2.8610143599235194,229.96918191881025,1292.2510258972884,335,26.826082004845375,19.29255874595837,Suitable
6.019176998224472,5.055570953738975,152.51986003281115,1878.7682433968941,368,421.1410493741079,22.46418939737339,Suitable
6.297677501836298,16.313987622788297,83.3884036503286,2745.4235969427286,394,390.41291670546406,22.689132100912616,Suitable
7.646944196219261,36.76895225363531,195.49857137776507,499.6987502532182,86,30.605753494489683,19.894015852637267,Suitable
6.276841561276051,30.501864885946816,8.965599613664638,446.66160787130025,80,366.915059710728,20.390901450222476,Suitable
7.771763001372507,13.126221109287094,166.8496561402019,2667.259749980597,92,278.6387816575052,21.844024020646387,Suitable
8.279019642393722,34.911927014425196,192.02035176088427,1167.7793587233061,164,485.55275418237727,20.73917443959579,Suitable
7.556902980850472,11.183980484161237,78.33195803782888,1253.2820148736266,153,15.798864908791677,23.52304526308284,Suitable
6.132416014024275,37.3617772310308,180.36640008958724,980.8752608105295,65,68.74667726501616,15.17620002729714,Suitable
6.521215516856974,28.6087778204969,28.231647822218765,197.07128802194018,450,282.74314166708496,19.39043260469453,Suitable
7.965326056155455,28.26556527573446,45.978012808206266,161.7500513693103,157,113.78101515993293,16.669540057044454,Suitable
6.049008552238051,22.808776834724263,5.97633812444906,1036.422611067178,106,184.03485260864937,21.713340311030056,Suitable
7.791865957275194,29.96978313800045,41.590681077930455,443.17058519139493,379,497.27194604530206,19.423771676302124,Suitable
6.2997146770600105,21.16153273493815,43.04713188894069,201.68590671243146,336,414.14152258412366,17.77293896906476,Suitable
7.590341326070328,18.752804794656086,42.68301902826241,2610.9827811140763,108,42.6248708910365,20.346126742964312,Suitable
7.860762414187988,40.84785311550485,249.9237078427987,893.8477807065075,38,101.51483261655697,16.109317432642897,Suitable
7.295334783360844,1.1521012026043387,129.24964580315444,298.4164497585044,194,267.1822144296896,18.78353603261912,Suitable
7.987323793591827,16.369028390380315,134.87877839359132,1524.2211909546327,494,4.865480077761497,18.696042976137647,Suitable
8.288843499826124,32.39280815657698,225.10290952215456,1516.2627795791834,44,96.11600226353195,19.499595763686095,Suitable
6.3384551082736404,37.3999367025596,202.60248318375753,1705.065137959862,3,142.59787415257486,16.363900396428583,Suitable
7.833286653164765,40.54714728869787,156.90168033301592,2309.5740170366807,190,490.77721886151875,16.580423197763736,Suitable
7.678627047888595,23.7184461547264,125.03975157063607,2401.5289373870637,433,453.2653160597447,23.219173805887618,Suitable
6.117848270674562,13.573753126091393,47.6953925228909,734.8720919803491,9,253.18312678089455,19.902028542056282,Suitable
6.077452383194655,27.789439784074975,125.51441172557954,1761.9515164041027,76,67.61432705902615,18.148008261340365,Suitable
6.692016992790384,25.56436715589626,116.03544951585853,2198.9090031649644,227,456.4927032155043,18.7711706417168,Suitable
7.225503646390667,24.637139862798186,126.83588308055407,425.54946575772635,320,422.9840723273206,17.064088676918953,Suitable
6.282897516474191,10.844361775126188,181.0892337074589,425.14562474271736,320,370.6321282572366,24.22249701250375,Suitable
6.071927042798633,0.0009295975584744376,64.06065731406194,2558.336029894684,326,198.90779756112937,23.619099483043794,Suitable
8.016363061560511,1.0204187285245192,71.95858507537794,91.8725467132886,434,375.3251292513341,17.447970621552955,Suitable
7.859984751698211,30.93668671363111,140.46159367980061,2734.8105535788695,413,182.11394057310554,16.686068062895142,Suitable
7.175530302910597,12.679151216098228,20.084233749841196,572.5479991907542,331,488.999896780645,20.120784539376793,Suitable
6.216428488394062,30.78632910335106,225.07803527265838,1723.6002016643763,8,23.320725462905536,17.505015968847033,Suitable
8.310609835859477,19.910229039817338,159.9466571916449,1933.137139253681,381,250.26983856606273,24.708474014850093,Suitable
7.029806569735406,17.029558425203373,5.504028916779646,635.6596183498725,340,193.50713298306226,24.88556604843565,Suitable
7.903623552018532,8.051500979931047,165.047069460644,812.5174945138654,95,440.5850442370872,21.44023216635548,Suitable
6.97398812109657,1.5107445587704382,224.56826627753173,1581.1319904860432,28,347.07768656277915,23.651908131499447,Suitable
6.268865654886806,19.398021210600547,246.56743682389134,45.06802271362387,259,309.1701586399706,16.295857300099843,Suitable
6.295492026287463,16.673324780534326,111.4554455179198,1020.5128511654686,346,454.63035415549587,19.869742516016814,Suitable
6.081835851510546,24.681174515403615,244.9301608634527,2486.274221230018,356,448.467310254458,16.503982726132804,Suitable
7.606865086584032,24.95218575861523,126.82962516991222,388.6612132814868,424,165.9957817118543,23.97486520007584,Suitable
7.132178961462831,40.575389717642096,9.968405574478895,1092.973815346205,133,480.9859348870354,17.958511652120443,Suitable
7.429297751062606,34.3658579662735,105.3823412117568,2419.639823672049,374,437.0229571705821,22.3211980041063,Suitable
6.035475749986876,43.846834112215774,182.22092691804667,2932.365805004883,301,190.76942123677327,24.72934812503702,Suitable
6.9663566579352025,8.554166722556333,159.5027017319505,847.2817990280244,84,272.99706771148755,15.756015888946791,Suitable
8.043827763011263,37.99101608895553,33.442816839197306,1295.6111688374078,221,422.9796827115063,21.4452513567036,Suitable
7.934329342344482,30.963332370839314,9.763654603139022,2227.7103322273683,35,231.9735948821437,17.4649558743577,Suitable
6.800430726553395,31.985049284574963,215.37309492965628,2708.520385357976,391,63.26283815778899,21.103077815400958,Suitable
6.368676512216529,7.885556237796953,224.21982378554685,2734.3149238252913,8,92.38249421067846,21.8136557558056,Suitable
8.086439662487383,27.65703154282998,116.51644607968389,1377.598150186161,168,42.89554413101826,18.27476386714623,Suitable
6.228980085361171,33.63406385207668,193.2333850899389,2148.882991460515,182,251.52512957342054,23.529495543395548,Suitable
6.346266944562898,34.088572446918455,79.8250800816893,224.0382984501289,263,364.30023999831946,24.64662680718336,Suitable
7.956706901391166,29.86284370678827,160.34507774504243,2016.723580189657,435,498.30045602745525,17.323237895319274,Suitable
7.085739955293005,25.541137598270815,54.20343145943074,18.420487994093236,405,422.6258978785907,15.096725388469192,Suitable
6.535770655404579,34.40407886147278,218.6448790968356,150.3210898199052,162,48.241009867584225,15.69812690848337,Suitable
6.400633984839428,42.71956027974696,27.544045683243922,1339.0012213224838,317,52.34478414182725,16.93036162214321,Suitable
7.198554585281874,26.12413308916234,34.27498669970824,1463.9404652497776,374,41.3737519449357,20.910987992719924,Suitable
8.494744631885542,43.099334206816955,181.56064712684272,2080.1910788176037,458,389.8209112081943,24.3929527361696,Suitable
7.460047949669615,14.616535381183727,74.2873296722479,1447.0842493942184,34,495.354619780954,21.12349842003575,Suitable
6.918477954057448,25.781947708681784,9.941592557404094,2119.699020746181,391,235.34560882022288,24.729257104088994,Suitable
6.407850358887399,39.85633877940265,20.50655621390002,1580.2955132727368,286,444.79823156809675,21.963612669164725,Suitable
8.15573132388553,34.25421656593509,236.62709457298533,215.24389267714116,61,253.496485192792,17.38185705599562,Suitable
7.390594314250726,35.42401986337875,209.3024775723171,1584.443642386092,228,245.7391172092232,16.960292017035076,Suitable
6.62652996478283,36.14536583839673,158.16090907604908,3.087946696100019,391,469.2109260493849,20.104046887190314,Suitable
6.980889901203899,24.10297323359257,16.151162021580234,1589.5892725100327,338,71.57631142451298,18.293714896444428,Suitable
8.375420851907734,26.915364097108974,188.55046647133764,716.32502495868,465,137.5637046896665,23.082114476502365,Suitable
6.201643885848842,4.284102397394718,70.20474255775252,2912.7593655806395,418,369.1094527701711,17.73201831672982,Suitable
6.067034494544178,14.991662814344963,58.358157253770884,1996.9397884334255,149,56.248978906942696,22.242282373068363,Suitable
6.964146724440207,7.337838974377597,203.18251235789646,1738.89171070984,466,303.1957778881534,20.03302604297238,Suitable
6.1520407796245,27.815391683613445,249.8706760059631,298.60698333244807,160,424.6668773072886,18.00651873005164,Suitable
6.175214106047858,29.563398509684056,173.08523597815312,102.99490761543562,93,207.34385482471578,22.86293928841698,Suitable
7.819478721732242,40.9558732916755,157.92244680664064,1730.835727931881,174,58.851531137573296,24.464028250221006,Suitable
6.478860192594499,33.35163243884593,121.95621256363617,2716.382818105552,437,125.87939939437682,16.780159472215264,Suitable
7.9357502944503775,32.168404666703445,201.17394625995814,521.5379934694583,117,328.45550659312727,23.45133525520495,Suitable
6.917025236888672,27.22543593844661,113.56693580065563,2421.398486135021,426,104.17113396050559,21.076463832614717,Suitable
7.897399538606901,42.97412041232745,244.42002205101718,171.67922223440567,10,65.52110457271621,23.70664477618756,Suitable
7.924008263376832,24.19529095075972,246.23835823138762,2709.6315188714034,146,195.67566935028995,19.875160448347476,Suitable
7.508748237429252,8.994387125483449,77.3772396905579,1280.2060100162835,361,416.5726519312127,18.663926667148054,Suitable
7.886554456914016,43.944228129548755,196.2170779984721,2928.8148013111195,443,1.2342514929979953,24.176490800218588,Suitable
6.8981922894114,0.3604239888287175,195.4203019899049,2097.8243860061707,414,183.9566565487692,21.164339230065217,Suitable
6.446634127064991,14.570525248920385,1.0299543481674667,2822.57141060221,63,175.10756506575476,17.70697180922148,Suitable
6.0170625269173,33.854464763347146,113.29350724218315,1699.068112262128,383,428.1481543994857,18.083554392289514,Suitable
8.227757860419256,32.14357453070171,101.50144332051897,2425.2068993926837,188,96.57855163482736,22.686638305086042,Suitable
7.379471952766645,41.36284181098541,158.3821792938161,2560.5943292994116,177,3.7101539403250894,24.13244225783634,Suitable
6.414574940098735,5.31495921729479,47.90083937963308,803.2116563236941,399,387.23409798187606,22.997149245278877,Suitable
6.5344703174505065,26.164901324460033,59.78575562537172,2653.7092367296245,145,460.9479012883213,23.59567588811114,Suitable
8.432178312054763,8.449010424482895,17.125740775532723,1786.5126458583084,490,391.64132982822554,16.31290394104613,Suitable
7.214954461410257,42.631966680431475,178.13606632164831,1936.997733637034,25,440.0283366670419,17.54577318213926,Suitable
7.240087023515661,24.607414227682845,145.50232022047823,1259.8015154143072,253,89.31070351480098,16.061048557154077,Suitable
7.93201601852164,40.38835668860878,170.89520833117743,304.2244387125924,232,357.32445172857564,18.673768866473846,Suitable
6.904885179120573,31.427009822092256,178.02723321339388,484.9210070123229,322,298.0982233612462,24.423813647342055,Suitable
7.726074392648981,40.19961373785564,127.9316310811284,2287.1817175685883,474,172.60355041766618,18.744668891305533,Suitable
6.978517082141446,15.91590318499031,199.4535166103294,1071.1060278266661,341,452.5710748228835,21.315781094790864,Suitable
6.233994515316636,27.576876136607144,51.28354522153181,2395.0505194681928,236,14.543809294487176,24.309729142428445,Suitable
7.894160194962651,28.88246505798262,66.04714313763176,908.9030105874941,91,433.9139568656847,15.932114707748696,Suitable
6.951845149700972,12.067344960158177,247.589189431406,2477.4755721141923,223,319.1378097100723,16.367833439205192,Suitable
6.0213034908039464,12.20315151785848,146.79792511677928,892.2417885235049,73,28.79591437492429,16.69071802556765,Suitable
7.8645256101903875,8.44721965622719,185.23897876559258,2026.2006642586712,255,462.54331624307025,15.53972632550913,Suitable
8.113405391451282,11.672484041075704,9.029380113500768,1825.6143627399472,178,350.6849308663073,17.087004161418093,Suitable
7.013990526089517,33.4493334011551,86.00342706779729,2281.369318079599,328,326.5918010402199,17.029057955551778,Suitable
7.331581860071955,22.43026268249746,64.9188638972373,1832.855308308832,302,341.7365698868728,17.288115763565386,Suitable
8.494915749519459,43.10852178590181,232.92150062717388,1292.3941585913249,411,344.3009381580555,17.781112474243564,Suitable
7.117103136163243,42.89659756867638,239.83379207097965,525.932731543919,412,237.10997358195047,23.867554060867874,Suitable
6.063523095948946,33.58498680900046,11.223278593605169,2076.6481855334323,409,111.01795318523017,20.03677573421062,Suitable
8.076192571716561,14.74839747372675,136.91705862808658,2133.7217754088188,360,467.7827801011098,22.846399144689325,Suitable
7.632070995555004,43.36200853127659,28.027538547104907,2129.2115775765637,42,253.772049161645,16.048712210112146,Suitable
7.159287114409864,30.16841936744553,166.7305646164683,2834.1276711774367,216,292.09731766728095,21.338277869439427,Suitable
7.135233861510831,42.87507412983116,193.12549142117663,1443.4330793879265,99,105.87575686539807,24.016501768797184,Suitable
7.344786750494347,21.799830438843458,139.46907896721262,1399.3412692766735,449,434.8651675543271,20.726541054256785,Suitable
7.56858537593599,1.2049974896248705,221.30423233309338,418.83798105889946,95,121.69163963030444,15.19529280296919,Suitable
7.510026323139769,25.905414916311564,209.1597543517416,489.65989785021446,272,435.01126359458584,19.659327833010924,Suitable
7.7896156108797925,30.960164813298352,14.622844443642286,1458.8127325442329,282,169.2789062774897,22.934560647157532,Suitable
6.199261848613648,14.105092107023653,143.70750671392267,1810.5165103488591,402,224.96914637652787,22.158744169317085,Suitable
7.466789209804499,21.646017389728968,95.62855611807441,1751.8301819812925,244,162.33443894672922,19.57319956210711,Suitable
7.659967154667539,24.074113811561983,29.75664448576784,1228.4875493744341,396,106.61743272276541,15.905198979492132,Suitable
8.179172273173782,30.217015335834084,187.69704411350017,2553.3103378954365,331,14.23561293841058,21.902434300916937,Suitable
7.485682026498381,14.428065068874918,41.47626107517235,1977.6767637026082,345,132.86903908283958,15.591560955372794,Suitable
7.978407185137898,14.516370836127269,233.2908778874701,1463.276287883185,316,438.4365217469113,18.942710347842805,Suitable
6.518825338532006,20.8332857488536,69.05454212773746,2135.1647751817127,164,305.4092930471995,22.891997567985847,Suitable
7.0107616451566415,23.042066535662464,58.169544205521284,1986.94657332638,261,6.781047802235318,20.487466654634176,Suitable
6.396694112984889,28.27644352170794,76.74541237331503,657.8482432149827,434,316.26688440221983,20.52185739170648,Suitable
7.464400895927228,30.245537983101066,159.96087656947415,2488.477909455069,278,19.630960518287054,20.663892295770253,Suitable
8.217651404318019,32.32514760005911,61.9429572255421,2244.5731359392375,231,127.99781026328854,16.490085434116512,Suitable
8.33436908812433,34.68433045654737,225.2199747470453,975.714696320131,192,401.3997157529626,22.594114468868813,Suitable
6.8995236931715835,36.752583464054624,245.34693419621365,2584.584390894115,473,10.492490878142357,17.72954867640471,Suitable
7.122776102163131,19.794978304895018,21.836997120357303,2153.183601763808,362,468.53232732702816,23.472583116441868,Suitable
8.157519703748003,3.1559549061333625,244.25356489997358,595.5860711562423,263,17.425680819793232,21.245417973398116,Suitable
8.129968045461926,38.10807706423057,187.00091224221725,525.5935627144837,303,57.42803466758828,16.386210633674896,Suitable
7.363001837883909,42.11202842915035,133.57043630707938,2109.9392444033297,74,363.79122494748646,15.753842546437552,Suitable
8.174978422286486,0.8679241595875187,177.62151707239101,883.5367663133009,398,157.76963536492732,18.552166141315595,Suitable
7.242827008710532,21.909482270011537,245.99338954559346,2541.7949517148913,466,307.9180529258252,20.964204946239672,Suitable
6.516914648584251,28.61209078237872,123.30371089889842,1349.2035032099218,296,4.39630651762929,22.209456736708262,Suitable
6.730950281788159,39.57708321670383,138.01917407031195,878.2494755610193,19,11.110720380191342,21.363072726203157,Suitable
6.6375043950673,23.9277462883106,207.57407781731192,2283.7582577796993,128,80.54212345855576,16.036691354822366,Suitable
8.361172382028851,0.2670993367663299,198.84457783258992,1060.815828709458,201,155.20015096658173,19.711278849969545,Suitable
